,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
92,bbp113,L5,70.0968525869809,1.3047266790635295,80.0,69.42618550822226,0.8678273188527783
93,bbp114,L5,30.227859551808823,0.6187754882783555,35.0,29.94326822655342,0.8555219493300977
94,bbp115,L5,55.40402763663681,0.7907868401371917,57.0,54.872157255924954,0.9626694255425431
95,bbp118,L5,43.649688597310956,0.26405205421861694,56.0,43.23033296024402,0.771970231432929
96,bbp119,L5,48.54002301823499,1.5866841552779363,53.0,48.07043825550946,0.9069894010473483
97,bbp120,L5,79.48565021071167,1.4412201586598412,89.0,78.698505632821,0.8842528722788876
98,bbp121,L5,58.541577371403854,2.038178680818925,64.0,57.97036618223552,0.90578697159743
99,bbp122,L5,45.220374464055574,0.44504490539570607,55.0,44.80314951242075,0.8146027184076501
100,bbp124,L5,79.01770150359191,1.4070981098393924,95.0,78.2554898990014,0.8237419989368568
101,bbp125,L5,81.08554080949132,1.4701543261790964,95.0,80.30585346697887,0.8453247733366197
102,bbp126,L5,38.987857164095864,0.7032059168449537,43.0,38.601603285992134,0.8977117043253985
103,bbp127,L5,53.77455501374891,0.6168585476736244,57.0,53.25075559232605,0.9342237823215097
104,bbp128,L5,121.4436980330412,2.500174947642963,95.0,120.2299983490331,1.2655789299898221
105,bbp129,L5,137.24007698288358,3.2659061975923436,117.0,135.9192017990352,1.1617025794789333
106,bbp132,L5,76.2066034287053,1.6183213760651944,77.0,75.44686648234865,0.9798294348356968
107,bbp133,L5,80.1799019709505,2.015576813056194,75.0,79.3878699336027,1.058504932448036
108,bbp134,L5,38.30059633378257,0.49229522004994025,45.0,37.92432272911907,0.8427627273137571
109,bbp135,L5,64.99432287835253,0.7483366606750448,62.0,64.36905450081548,1.038210556464766
110,bbp136,L5,71.28623531644814,1.0829164763640606,66.0,70.61218289214182,1.0698815589718458
111,bbp139,L5,67.70497733268512,1.6300178267040861,75.0,67.042108900112,0.8938947853348267
112,bbp140,L5,68.94782157479935,1.345481044534475,76.0,68.29630784269312,0.89863562950912
113,bbp141,L5,91.1280705102387,1.5518535226097039,98.0,90.22565670094198,0.9206699663361427
114,bbp142,L5,39.8697332315236,0.7745720646656732,46.0,39.501703764748896,0.8587326905380195
