,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
67,bbp083,L4,60.995971820540525,1.8685324228159212,44.0,58.098043067856544,1.3204100697240124
68,bbp084,L4,64.9724342387232,1.6705462532373794,45.0,61.8287247497148,1.3739716611047734
69,bbp086,L4,46.74938131908479,0.9506757674671727,34.0,44.5124191942017,1.3091887998294618
70,bbp087,L4,60.80426102240102,1.600692221031159,42.0,57.82404537170803,1.3767629850406675
71,bbp088,L4,41.12356840486648,0.5831094214664825,29.0,39.08882997139923,1.3478906886689388
72,bbp089,L4,56.72757059831109,1.4339716491788461,37.0,54.1049204777892,1.4622951480483568
73,bbp090,L4,60.507095463158244,1.0616329082560694,47.0,57.56877984972482,1.224867656377124
74,bbp091,L4,71.15693781777641,1.394458195530174,59.0,67.74531381768413,1.1482256579268497
75,bbp092,L4,24.03133134696945,0.69743004022959,18.0,22.834912003506986,1.2686062224170547
76,bbp093,L4,62.04897926917602,1.0854599117305093,43.0,58.97749208779898,1.3715695834371855
77,bbp094,L4,31.83901258328342,1.0503303244576108,28.0,30.391585674491434,1.0854137740889798
78,bbp095,L4,55.461903364361014,1.2722497027905426,44.0,52.79213190302487,1.1998211796142015
79,bbp096,L4,26.445994086977098,0.8341009282691798,20.0,25.13691712708482,1.256845856354241
80,bbp097,L4,48.20687250153605,1.290036101736693,35.0,45.98512694989204,1.3138607699969154
81,bbp098,L4,38.970919705927116,0.6126118518862664,43.0,37.12355013046793,0.8633383751271613
82,bbp099,L4,40.8145923976443,1.5042287325687285,35.0,38.783747177489026,1.1081070622139721
83,bbp100,L4,60.32170184347744,0.7690996391243362,47.0,57.42014693563961,1.2217052539497788
84,bbp101,L4,50.582225679890506,1.7575479714514228,43.0,48.097655881459296,1.1185501367781232
85,bbp102,L4,34.026220665766594,0.8359711456636403,37.0,32.42495283839018,0.8763500767132482
86,bbp106,L5,34.984778818847296,0.547448072228978,24.0,33.3164424593837,1.3881851024743208
87,bbp107,L5,47.0109115763111,0.6023843635292792,32.0,44.67750754900591,1.3961721109064347
88,bbp108,L5,29.149211557582856,0.5767268304936787,22.0,27.850303036126604,1.265922865278482
89,bbp109,L5,59.592733338693854,2.1069438273770182,36.0,56.796246551179976,1.577673515310555
90,bbp111,L5,52.924453553986716,0.8521578314761313,39.0,50.453805934835685,1.2936873316624535
91,bbp112,L5,30.767051290546284,0.6515268543535192,24.0,29.383026663520738,1.2242927776466974
92,bbp113,L5,70.0968525869809,1.3047266790635295,52.0,66.6831630273905,1.2823685197575097
93,bbp114,L5,30.227859551808823,0.6187754882783555,23.0,28.81885008531276,1.25299348197012
94,bbp115,L5,55.40402763663681,0.7907868401371917,37.0,52.688944170096626,1.4240255181107195
95,bbp118,L5,43.649688597310956,0.26405205421861694,37.0,41.62173958224524,1.1249118806012226
96,bbp119,L5,48.54002301823499,1.5866841552779363,35.0,46.27096769711785,1.3220276484890814
97,bbp120,L5,79.48565021071167,1.4412201586598412,58.0,75.55776702560084,1.3027201211310488
98,bbp121,L5,58.541577371403854,2.038178680818925,42.0,55.73637800112066,1.3270566190743014
99,bbp122,L5,45.220374464055574,0.44504490539570607,36.0,43.114862101924906,1.197635058386803
100,bbp124,L5,79.01770150359191,1.4070981098393924,62.0,75.19607438441048,1.2128399094259754
101,bbp125,L5,81.08554080949132,1.4701543261790964,62.0,77.17199379368925,1.2447095773175687
102,bbp126,L5,38.987857164095864,0.7032059168449537,28.0,37.0560563963811,1.3234305855850395
103,bbp127,L5,53.77455501374891,0.6168585476736244,37.0,51.114298320749455,1.3814675221824178
104,bbp128,L5,121.4436980330412,2.500174947642963,62.0,115.43279534047065,1.8618192796850104
105,bbp129,L5,137.24007698288358,3.2659061975923436,76.0,130.51743018822162,1.7173346077397582
106,bbp132,L5,76.2066034287053,1.6183213760651944,51.0,72.60549003839544,1.4236370595763812
107,bbp133,L5,80.1799019709505,2.015576813056194,49.0,76.25416398826795,1.5562074283319989
108,bbp134,L5,38.30059633378257,0.49229522004994025,30.0,36.54373420482269,1.2181244734940897
109,bbp135,L5,64.99432287835253,0.7483366606750448,40.0,61.745632264962886,1.543640806624072
110,bbp136,L5,71.28623531644814,1.0829164763640606,43.0,67.86537187868699,1.5782644622950461
111,bbp139,L5,67.70497733268512,1.6300178267040861,49.0,64.4092773678396,1.314475048323257
112,bbp140,L5,68.94782157479935,1.345481044534475,49.0,65.53441289306544,1.337436997817662
113,bbp141,L5,91.1280705102387,1.5518535226097039,64.0,86.65344659898004,1.3539601031090631
114,bbp142,L5,39.8697332315236,0.7745720646656732,30.0,37.99203646841422,1.2664012156138074
115,bbp143,L5,62.08838215221547,1.222033998588993,43.0,59.13596415840773,1.3752549804280867
116,bbp144,L5,84.9741504349802,2.8942754935461257,59.0,80.92706608990494,1.3716451879644904
117,bbp145,L5,41.70917841175774,1.151209794415326,34.0,39.74704803870212,1.1690308246677095
118,bbp146,L5,53.54927542857972,2.4142370893321297,39.0,51.069127821972046,1.3094648159480011
119,bbp147,L5,35.42716312689279,1.0417195168259281,30.0,33.79001615311983,1.126333871770661
120,bbp148,L5,44.7420313810604,1.6268161073745036,33.0,42.646492326293945,1.2923179492816348
121,bbp149,L5,42.845342945109785,0.8127940235901687,34.0,40.78975173904795,1.1996985805602338
122,bbp150,L5,66.2063880726078,1.1920997594054341,49.0,62.9205844286038,1.2840935597674246
123,bbp151,L5,50.56928477717829,1.1627800601778426,38.0,48.045971101299884,1.2643676605605232
124,bbp152,L5,82.98186999308348,0.6146837523704224,63.0,79.01632183797642,1.2542273307615306
125,bbp153,L5,63.44224973955592,0.9408444238515402,56.0,60.35371386273469,1.0777448904059768
126,bbp154,L5,57.832630054850874,0.5260062407434174,51.0,54.967535279845166,1.0777948094087286
127,bbp155,L5,78.59630115777298,0.688968640892953,65.0,74.77619060333203,1.1504029323589542
128,bbp156,L6,179.3673310104483,3.259179579915995,131.0,170.5467209023015,1.3018833656664237
129,bbp159,L6,35.63460587458585,0.6257315801436282,25.0,33.857645845018155,1.354305833800726
130,bbp160,L6,51.07813606656708,0.6793409655621965,34.0,48.63916252227185,1.430563603596231
131,bbp161,L6,29.896012399176286,0.5731679789547323,22.0,28.59509877678846,1.2997772171267483
132,bbp162,L6,56.26000394558329,1.4548692623582713,35.0,53.646514149826814,1.532757547137909
133,bbp164,L6,77.89910316162354,0.7633071233031998,47.0,74.03384269446155,1.5751881424353522
134,bbp165,L6,35.69004347706608,0.6302140470362237,26.0,34.0876303749918,1.3110627067304537
135,bbp166,L6,68.37762761759824,1.1252494161640005,50.0,65.00273341313418,1.3000546682626837
136,bbp167,L6,36.256874889965424,0.6731425111804664,27.0,34.46967823489351,1.2766547494405003
137,bbp168,L6,53.776361505459136,0.7298770521729303,37.0,51.23876536949684,1.3848314964728876
138,bbp171,L6,49.58619035224446,0.47207367733656624,40.0,47.25818597334503,1.1814546493336258
139,bbp172,L6,76.59292302079999,1.1738635198975964,55.0,72.81737766649601,1.3239523212090185
140,bbp173,L6,76.54711365884174,1.0223792532829215,57.0,72.73456228691617,1.276044952402038
141,bbp174,L6,87.2937991088432,1.2123381107277615,66.0,82.99363299899011,1.2574792878634864
142,bbp175,L6,39.63282205603848,0.46716236791240845,26.0,37.78425303409054,1.4532405013111747
143,bbp176,L6,187.49075425723427,3.01708589141616,105.0,178.202987442581,1.6971713089769618
144,bbp179,L6,41.64092529972895,0.7360124846740185,34.0,39.572839133744125,1.1639070333454153
145,bbp180,L6,86.74065568388738,2.3139926726459565,60.0,82.58924755287315,1.3764874592145524
146,bbp181,L6,46.79987255576997,0.7486141719803028,35.0,44.516482767802685,1.2718995076515054
147,bbp182,L6,95.39648142921811,1.6529747721418115,62.0,90.73602184986893,1.4634842233849827
148,bbp185,L6,62.690750436105056,1.0183655744836002,45.0,59.589124347883356,1.3242027632862967
149,bbp186,L6,89.76546024635435,1.292725138798402,64.0,85.43888415054843,1.3349825648523193
150,bbp187,L6,66.5883121291757,0.5873604749895137,42.0,63.34209339614018,1.5081450808604804
151,bbp188,L6,86.90622852424079,1.5525807832942344,65.0,82.67527509459381,1.271927309147597
152,bbp189,L6,49.317942518469614,0.39806249903906515,35.0,46.935765721903245,1.3410218777686642
153,bbp192,L6,67.05025387239607,1.1869176155819168,52.0,63.7872859470712,1.2266785759052152
154,bbp193,L6,71.2145528079763,1.2315485476965455,53.0,67.66637693949393,1.2767240931979986
155,bbp194,L6,79.25885436927436,1.2805833977829577,61.0,75.44075668833494,1.2367337162022123
156,bbp195,L6,37.238004684143405,0.8283942025603925,32.0,35.50619397510613,1.1095685617220665
157,bbp196,L6,76.5064198422238,1.414234285081989,54.0,72.79455616042242,1.3480473363041188
158,bbp197,L6,80.06891493185955,1.87450870649683,58.0,76.181254397935,1.3134699034126724
159,bbp198,L6,40.72508842459771,1.2797973192826073,32.0,38.69515377804609,1.2092235555639403
160,bbp199,L6,53.60977974708649,2.3487848027296456,39.0,51.07874443735202,1.309711395829539
161,bbp200,L6,31.49597917043162,0.9436903183190216,25.0,29.945793504553187,1.1978317401821275
162,bbp201,L6,48.5837114022459,1.9089561141610432,35.0,46.3350596711131,1.3238588477460886
163,bbp202,L6,53.66336820912133,0.99414829118143,43.0,51.05681337506325,1.1873677529084476
164,bbp203,L6,70.16079400608389,1.9401259197542913,52.0,66.71342690649912,1.2829505174326754
165,bbp204,L6,65.65974097983033,1.3335972222012844,46.0,62.53945399212261,1.3595533476548394
166,bbp205,L6,137.92216081810813,1.511319833932234,78.0,131.2121229649553,1.6822067046789142
167,bbp206,L6,140.17009492147182,1.8172607114758372,75.0,133.39151638334735,1.7785535517779647
168,bbp207,L6,146.9479341855707,2.1047513340006763,85.0,139.8140762485941,1.6448714852775776
169,bbp054,excitatory,29.350813381111088,0.7536613365931186,31.0,27.885048657998013,0.8995176986450972
170,bbp098,excitatory,38.970919705927116,0.6126118518862664,43.0,37.12355013046793,0.8633383751271613
171,bbp102,excitatory,34.026220665766594,0.8359711456636403,37.0,32.42495283839018,0.8763500767132482
172,bbp152,excitatory,82.98186999308348,0.6146837523704224,63.0,79.01632183797642,1.2542273307615306
173,bbp153,excitatory,63.44224973955592,0.9408444238515402,56.0,60.35371386273469,1.0777448904059768
174,bbp154,excitatory,57.832630054850874,0.5260062407434174,51.0,54.967535279845166,1.0777948094087286
175,bbp155,excitatory,78.59630115777298,0.688968640892953,65.0,74.77619060333203,1.1504029323589542
176,bbp156,excitatory,179.3673310104483,3.259179579915995,131.0,170.5467209023015,1.3018833656664237
177,bbp176,excitatory,187.49075425723427,3.01708589141616,105.0,178.202987442581,1.6971713089769618
178,bbp205,excitatory,137.92216081810813,1.511319833932234,78.0,131.2121229649553,1.6822067046789142
179,bbp206,excitatory,140.17009492147182,1.8172607114758372,75.0,133.39151638334735,1.7785535517779647
180,bbp207,excitatory,146.9479341855707,2.1047513340006763,85.0,139.8140762485941,1.6448714852775776
181,bbp001,inhibitory,48.19817916933976,0.6585906410438703,42.0,45.801827755255616,1.090519708458467
182,bbp002,inhibitory,34.984068264804954,0.7655801618815093,25.0,33.24669184048318,1.3298676736193271
183,bbp003,inhibitory,39.41985170894868,2.4257222613018197,28.0,37.653325894958606,1.3447616391056645
184,bbp004,inhibitory,55.25716506433824,2.0666941664268044,41.0,52.52426729489601,1.281079690119415
185,bbp005,inhibitory,76.89347715725188,2.0983924975706727,52.0,73.06500496969072,1.4050962494171293
186,bbp006,inhibitory,49.45030679502941,0.8440678300108844,41.0,47.07146613561759,1.1480845398931119
187,bbp007,inhibitory,53.06483803769915,2.3079514375903605,41.0,50.592949035086626,1.2339743667094298
188,bbp008,inhibitory,62.59323033780663,2.4751570616774887,46.0,59.48058864503427,1.2930562748920493
189,bbp009,inhibitory,55.37880886174323,3.1632353281715595,48.0,52.7540155277585,1.0990419901616353
190,bbp010,inhibitory,62.297387554278316,2.8432888817427333,48.0,59.32271208008633,1.2358898350017986
191,bbp011,inhibitory,52.70931143793313,2.681972570558576,38.0,50.24002177287404,1.322105836128264
192,bbp012,inhibitory,42.5890223114949,2.891850493985321,29.0,40.64753268958262,1.4016390582614695
193,bbp013,inhibitory,53.94182425148333,2.851690750860929,35.0,51.437942466099294,1.4696554990314084
194,bbp014,inhibitory,34.03947284838683,0.9418221400707093,23.0,32.42243687419631,1.4096711684433176
195,bbp017,inhibitory,30.624045178362703,1.6018294104119748,21.0,29.177665283375422,1.3894126325416867
196,bbp018,inhibitory,32.19679363261412,1.4427232021533467,21.0,30.621761434661288,1.4581791159362518
197,bbp019,inhibitory,33.86000324431912,1.9705950835185722,22.0,32.210337366256155,1.4641062439207344
198,bbp020,inhibitory,43.544484169086054,1.7405761983846686,33.0,41.470011516429544,1.2566670156493802
199,bbp023,inhibitory,38.905359310518776,0.622077499715434,36.0,37.003969163777334,1.0278880323271482
200,bbp024,inhibitory,81.56419754266105,1.2533228629965223,59.0,77.64872226256098,1.3160800383484912
201,bbp025,inhibitory,31.593995305007635,0.6880799476479552,25.0,30.090600067477897,1.2036240026991158
202,bbp026,inhibitory,55.67695318122976,0.7715113122621283,41.0,53.0010594602914,1.2927087673241806
203,bbp027,inhibitory,31.48471795007679,0.6572007925906895,25.0,29.92223397894595,1.196889359157838
204,bbp028,inhibitory,55.198051914647024,0.9236205511815732,40.0,52.584886865240534,1.3146221716310134
205,bbp031,inhibitory,50.01079817206222,0.6993054220780514,36.0,47.71475044363305,1.3254097345453626
206,bbp032,inhibitory,69.90042370800255,0.9526965050191128,51.0,66.54651228368913,1.3048335741899828
207,bbp034,inhibitory,34.97242433893209,0.8763199932797647,29.0,33.39269058992608,1.1514720893077959
208,bbp035,inhibitory,70.21678452625484,1.2951549949539627,54.0,66.76454036502297,1.236380377130055
209,bbp036,inhibitory,32.224656944070205,0.7212849701918101,26.0,30.776300807745347,1.183703877220975
210,bbp037,inhibitory,57.62648710135416,1.1898299546068796,41.0,54.80324202201475,1.3366644395613354
211,bbp038,inhibitory,52.01626458092344,0.9849638978042166,38.0,49.55914041537544,1.3041879056677748
212,bbp040,inhibitory,41.471433111493326,0.7371121647474435,32.0,39.48446250899862,1.2338894534062068
213,bbp041,inhibitory,58.28457732882291,0.667282981931412,40.0,55.41654191995072,1.385413547998768
214,bbp042,inhibitory,31.61054877189676,0.6535048738931032,24.0,30.070419903178745,1.2529341626324477
215,bbp043,inhibitory,67.92533691130274,0.877790556255758,44.0,64.72612513545876,1.4710482985331537
216,bbp045,inhibitory,53.8199634834921,1.5067436293039675,45.0,51.168283331887906,1.1370729629308423
217,bbp046,inhibitory,55.44615051890506,1.0701641968855398,44.0,52.772245967615085,1.1993692265367064
218,bbp047,inhibitory,68.93569477894911,1.045676031044566,50.0,65.50192490004787,1.3100384980009574
219,bbp048,inhibitory,23.89731635671529,0.7123381616869396,19.0,22.794051697449014,1.199686931444685
220,bbp049,inhibitory,50.58709705159938,2.2867857989620193,35.0,48.05962034209145,1.3731320097740414
221,bbp050,inhibitory,29.083431779881703,1.0171468141741367,25.0,27.768779809851875,1.110751192394075
222,bbp051,inhibitory,62.891072598983385,1.2932086004483174,50.0,59.84206765894164,1.1968413531788327
223,bbp052,inhibitory,32.94287220928984,0.8594846090869419,26.0,31.414973058684463,1.208268194564787
224,bbp053,inhibitory,46.89219231086169,1.1670227315790556,34.0,44.69470104086081,1.3145500306135531
225,bbp055,inhibitory,31.41632619577829,0.8084996900670569,23.0,30.03663362601961,1.3059405924356353
226,bbp056,inhibitory,72.01511838814501,1.6187595281755616,53.0,68.48657100333546,1.2921994528931218
227,bbp057,inhibitory,51.4822519076536,2.536366760619603,36.0,49.000155450761866,1.3611154291878296
228,bbp060,inhibitory,43.19479387097965,0.7620521253224879,26.0,41.11842511465938,1.581477889025361
229,bbp061,inhibitory,55.8055031806315,0.8237823979313463,35.0,53.027111501385114,1.5150603286110034
230,bbp062,inhibitory,50.82493415939322,0.7650591738797721,29.0,48.49389810969797,1.6722033830930336
231,bbp063,inhibitory,74.01907641782826,2.134098963119852,48.0,70.45236991297817,1.4677577065203786
232,bbp066,inhibitory,75.30010576962687,1.0058620198974362,50.0,71.66548911772486,1.4333097823544971
233,bbp067,inhibitory,87.43527902355582,1.4786360085874262,58.0,83.26219131393395,1.4355550226540337
234,bbp068,inhibitory,36.80664499981884,0.6826552491495603,26.0,35.13454905797673,1.3513288099221819
235,bbp069,inhibitory,75.4362484278762,0.971503603970635,43.0,71.87261688196885,1.6714562065574152
236,bbp070,inhibitory,65.29840599669221,1.1034617264052329,48.0,62.042537603771486,1.2925528667452393
237,bbp071,inhibitory,31.280726168248712,0.4994421452949496,25.0,29.900204340721707,1.1960081736288684
238,bbp072,inhibitory,58.58003719624048,0.801980925659475,39.0,55.832537707560405,1.4316035309630872
239,bbp075,inhibitory,35.92898291538247,0.655748199434381,26.0,34.28359590588275,1.3185998425339518
240,bbp076,inhibitory,55.15535455484073,1.2126739738457963,38.0,52.55949250802985,1.383144539684996
241,bbp077,inhibitory,60.05617818957001,0.9189710420789816,42.0,57.092331085914296,1.3593412163312928
242,bbp078,inhibitory,64.38632499803965,1.2143143813657309,46.0,61.30894608700358,1.3328031758044256
243,bbp079,inhibitory,28.393306629172617,0.7498430140498212,20.0,27.025829343576675,1.3512914671788336
244,bbp080,inhibitory,59.48521375862123,0.9100767270395802,47.0,56.64727811785363,1.2052612365500772
245,bbp081,inhibitory,39.62287824260915,0.6180615074002643,31.0,37.77203100579026,1.2184526130900084
246,bbp082,inhibitory,58.21421146708309,0.7599401487214695,40.0,55.33188963067682,1.3832972407669204
247,bbp083,inhibitory,60.995971820540525,1.8685324228159212,44.0,58.098043067856544,1.3204100697240124
248,bbp084,inhibitory,64.9724342387232,1.6705462532373794,45.0,61.8287247497148,1.3739716611047734
249,bbp086,inhibitory,46.74938131908479,0.9506757674671727,34.0,44.5124191942017,1.3091887998294618
250,bbp087,inhibitory,60.80426102240102,1.600692221031159,42.0,57.82404537170803,1.3767629850406675
251,bbp088,inhibitory,41.12356840486648,0.5831094214664825,29.0,39.08882997139923,1.3478906886689388
252,bbp089,inhibitory,56.72757059831109,1.4339716491788461,37.0,54.1049204777892,1.4622951480483568
253,bbp090,inhibitory,60.507095463158244,1.0616329082560694,47.0,57.56877984972482,1.224867656377124
254,bbp091,inhibitory,71.15693781777641,1.394458195530174,59.0,67.74531381768413,1.1482256579268497
255,bbp092,inhibitory,24.03133134696945,0.69743004022959,18.0,22.834912003506986,1.2686062224170547
256,bbp093,inhibitory,62.04897926917602,1.0854599117305093,43.0,58.97749208779898,1.3715695834371855
257,bbp094,inhibitory,31.83901258328342,1.0503303244576108,28.0,30.391585674491434,1.0854137740889798
258,bbp095,inhibitory,55.461903364361014,1.2722497027905426,44.0,52.79213190302487,1.1998211796142015
259,bbp096,inhibitory,26.445994086977098,0.8341009282691798,20.0,25.13691712708482,1.256845856354241
260,bbp097,inhibitory,48.20687250153605,1.290036101736693,35.0,45.98512694989204,1.3138607699969154
261,bbp099,inhibitory,40.8145923976443,1.5042287325687285,35.0,38.783747177489026,1.1081070622139721
262,bbp100,inhibitory,60.32170184347744,0.7690996391243362,47.0,57.42014693563961,1.2217052539497788
263,bbp101,inhibitory,50.582225679890506,1.7575479714514228,43.0,48.097655881459296,1.1185501367781232
264,bbp106,inhibitory,34.984778818847296,0.547448072228978,24.0,33.3164424593837,1.3881851024743208
265,bbp107,inhibitory,47.0109115763111,0.6023843635292792,32.0,44.67750754900591,1.3961721109064347
266,bbp108,inhibitory,29.149211557582856,0.5767268304936787,22.0,27.850303036126604,1.265922865278482
267,bbp109,inhibitory,59.592733338693854,2.1069438273770182,36.0,56.796246551179976,1.577673515310555
268,bbp111,inhibitory,52.924453553986716,0.8521578314761313,39.0,50.453805934835685,1.2936873316624535
269,bbp112,inhibitory,30.767051290546284,0.6515268543535192,24.0,29.383026663520738,1.2242927776466974
270,bbp113,inhibitory,70.0968525869809,1.3047266790635295,52.0,66.6831630273905,1.2823685197575097
271,bbp114,inhibitory,30.227859551808823,0.6187754882783555,23.0,28.81885008531276,1.25299348197012
272,bbp115,inhibitory,55.40402763663681,0.7907868401371917,37.0,52.688944170096626,1.4240255181107195
273,bbp118,inhibitory,43.649688597310956,0.26405205421861694,37.0,41.62173958224524,1.1249118806012226
274,bbp119,inhibitory,48.54002301823499,1.5866841552779363,35.0,46.27096769711785,1.3220276484890814
275,bbp120,inhibitory,79.48565021071167,1.4412201586598412,58.0,75.55776702560084,1.3027201211310488
276,bbp121,inhibitory,58.541577371403854,2.038178680818925,42.0,55.73637800112066,1.3270566190743014
277,bbp122,inhibitory,45.220374464055574,0.44504490539570607,36.0,43.114862101924906,1.197635058386803
278,bbp124,inhibitory,79.01770150359191,1.4070981098393924,62.0,75.19607438441048,1.2128399094259754
279,bbp125,inhibitory,81.08554080949132,1.4701543261790964,62.0,77.17199379368925,1.2447095773175687
280,bbp126,inhibitory,38.987857164095864,0.7032059168449537,28.0,37.0560563963811,1.3234305855850395
281,bbp127,inhibitory,53.77455501374891,0.6168585476736244,37.0,51.114298320749455,1.3814675221824178
282,bbp128,inhibitory,121.4436980330412,2.500174947642963,62.0,115.43279534047065,1.8618192796850104
283,bbp129,inhibitory,137.24007698288358,3.2659061975923436,76.0,130.51743018822162,1.7173346077397582
284,bbp132,inhibitory,76.2066034287053,1.6183213760651944,51.0,72.60549003839544,1.4236370595763812
