,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
58,bbp072,L4,58.58003719624048,0.801980925659475,75.0,58.41697927293254,0.7788930569724338
59,bbp075,L4,35.92898291538247,0.655748199434381,49.0,35.821432618909355,0.7310496452838644
60,bbp076,L4,55.15535455484073,1.2126739738457963,73.0,54.9998429302402,0.7534225058937013
61,bbp077,L4,60.05617818957001,0.9189710420789816,82.0,59.887376107095115,0.7303338549645746
62,bbp078,L4,64.38632499803965,1.2143143813657309,88.0,64.1947211649605,0.729485467783642
63,bbp079,L4,28.393306629172617,0.7498430140498212,39.0,28.316660705473836,0.7260682232172778
64,bbp080,L4,59.48521375862123,0.9100767270395802,90.0,59.30980301720217,0.6589978113022463
65,bbp081,L4,39.62287824260915,0.6180615074002643,59.0,39.5065833892058,0.6696031082916237
66,bbp082,L4,58.21421146708309,0.7599401487214695,78.0,58.04835964309617,0.7442097390140534
67,bbp083,L4,60.995971820540525,1.8685324228159212,84.0,60.81435068587581,0.7239803653080453
68,bbp084,L4,64.9724342387232,1.6705462532373794,87.0,64.78629349026598,0.7446700401179998
69,bbp086,L4,46.74938131908479,0.9506757674671727,65.0,46.60941539149395,0.7170679290999069
70,bbp087,L4,60.80426102240102,1.600692221031159,81.0,60.62308096596108,0.7484330983451986
71,bbp088,L4,41.12356840486648,0.5831094214664825,57.0,41.0118958479086,0.7195069447001509
72,bbp089,L4,56.72757059831109,1.4339716491788461,70.0,56.55852001570374,0.8079788573671963
73,bbp090,L4,60.507095463158244,1.0616329082560694,91.0,60.3340165046467,0.663011170380733
74,bbp091,L4,71.15693781777641,1.394458195530174,113.0,70.94534231400863,0.6278348877345896
75,bbp092,L4,24.03133134696945,0.69743004022959,35.0,23.960963859744265,0.6845989674212647
76,bbp093,L4,62.04897926917602,1.0854599117305093,84.0,61.8741241314467,0.736596715850556
77,bbp094,L4,31.83901258328342,1.0503303244576108,53.0,31.747378234987345,0.5990071365091951
78,bbp095,L4,55.461903364361014,1.2722497027905426,85.0,55.30385705508846,0.6506336124128054
79,bbp096,L4,26.445994086977098,0.8341009282691798,39.0,26.370686245833554,0.6761714422008603
80,bbp097,L4,48.20687250153605,1.290036101736693,67.0,48.07357269845886,0.7175160104247591
81,bbp098,L4,38.970919705927116,0.6126118518862664,82.0,38.85462844154891,0.47383693221401113
82,bbp099,L4,40.8145923976443,1.5042287325687285,68.0,40.694641569243196,0.5984506113124
83,bbp100,L4,60.32170184347744,0.7690996391243362,90.0,60.14100738474424,0.6682334153860471
84,bbp101,L4,50.582225679890506,1.7575479714514228,83.0,50.43163004620729,0.6076100005567143
85,bbp102,L4,34.026220665766594,0.8359711456636403,71.0,33.92967401929478,0.47788273266612363
86,bbp106,L5,34.984778818847296,0.547448072228978,46.0,34.8822558776184,0.7583099103830087
87,bbp107,L5,47.0109115763111,0.6023843635292792,62.0,46.871180096243975,0.7559867757458706
88,bbp108,L5,29.149211557582856,0.5767268304936787,42.0,29.072413031067835,0.6922003102635199
89,bbp109,L5,59.592733338693854,2.1069438273770182,69.0,59.42339812413623,0.8612086684657424
90,bbp111,L5,52.924453553986716,0.8521578314761313,74.0,52.766524434183516,0.71306114100248
91,bbp112,L5,30.767051290546284,0.6515268543535192,45.0,30.675309012993345,0.6816735336220744
92,bbp113,L5,70.0968525869809,1.3047266790635295,100.0,69.88709914020892,0.6988709914020892
93,bbp114,L5,30.227859551808823,0.6187754882783555,44.0,30.142115802811915,0.6850480864275436
94,bbp115,L5,55.40402763663681,0.7907868401371917,72.0,55.2474164533335,0.7673252285185208
95,bbp118,L5,43.649688597310956,0.26405205421861694,71.0,43.52884939687095,0.6130823858714218
96,bbp119,L5,48.54002301823499,1.5866841552779363,67.0,48.402107848297575,0.7224195201238444
97,bbp120,L5,79.48565021071167,1.4412201586598412,113.0,79.25887955668897,0.7014060137760085
98,bbp121,L5,58.541577371403854,2.038178680818925,81.0,58.374578669834506,0.7206738107386976
99,bbp122,L5,45.220374464055574,0.44504490539570607,69.0,45.09379027409048,0.6535331923781229
100,bbp124,L5,79.01770150359191,1.4070981098393924,119.0,78.781730299552,0.6620313470550588
101,bbp125,L5,81.08554080949132,1.4701543261790964,119.0,80.8443521990658,0.6793643041938302
102,bbp126,L5,38.987857164095864,0.7032059168449537,55.0,38.88129543281301,0.7069326442329639
103,bbp127,L5,53.77455501374891,0.6168585476736244,72.0,53.61972822123518,0.7447184475171552
104,bbp128,L5,121.4436980330412,2.500174947642963,120.0,121.08251607923677,1.009020967326973
105,bbp129,L5,137.24007698288358,3.2659061975923436,147.0,136.83848970889534,0.9308740796523493
106,bbp132,L5,76.2066034287053,1.6183213760651944,98.0,75.9904081781035,0.7754123283479948
107,bbp133,L5,80.1799019709505,2.015576813056194,95.0,79.94870081039511,0.8415652716883696
108,bbp134,L5,38.30059633378257,0.49229522004994025,57.0,38.190919068766874,0.6700161240134539
109,bbp135,L5,64.99432287835253,0.7483366606750448,78.0,64.8056977114137,0.8308422783514577
110,bbp136,L5,71.28623531644814,1.0829164763640606,83.0,71.08333628364532,0.8564257383571726
111,bbp139,L5,67.70497733268512,1.6300178267040861,95.0,67.5119394843713,0.7106519945723294
112,bbp140,L5,68.94782157479935,1.345481044534475,95.0,68.74469145246502,0.7236283310785792
113,bbp141,L5,91.1280705102387,1.5518535226097039,124.0,90.8628134937832,0.7327646249498645
114,bbp142,L5,39.8697332315236,0.7745720646656732,58.0,39.761321709026234,0.6855400294659696
115,bbp143,L5,62.08838215221547,1.222033998588993,83.0,61.914747667300915,0.7459608152686857
116,bbp144,L5,84.9741504349802,2.8942754935461257,113.0,84.72466578474163,0.7497758034047932
117,bbp145,L5,41.70917841175774,1.151209794415326,65.0,41.588297765857035,0.6398199656285698
118,bbp146,L5,53.54927542857972,2.4142370893321297,74.0,53.39185891614003,0.7215116069748653
119,bbp147,L5,35.42716312689279,1.0417195168259281,57.0,35.32427533826984,0.6197241287415762
120,bbp148,L5,44.7420313810604,1.6268161073745036,63.0,44.612393423995506,0.7081332289523096
121,bbp149,L5,42.845342945109785,0.8127940235901687,66.0,42.727431444799414,0.6473853249212033
122,bbp150,L5,66.2063880726078,1.1920997594054341,95.0,66.01039719086525,0.6948462862196342
123,bbp151,L5,50.56928477717829,1.1627800601778426,74.0,50.42185760212611,0.6813764540827852
124,bbp152,L5,82.98186999308348,0.6146837523704224,121.0,82.74063566384116,0.6838069063127369
125,bbp153,L5,63.44224973955592,0.9408444238515402,108.0,63.255660875617444,0.5857005636631245
126,bbp154,L5,57.832630054850874,0.5260062407434174,99.0,57.66324630423126,0.5824570333760734
127,bbp155,L5,78.59630115777298,0.688968640892953,125.0,78.36199977823372,0.6268959982258698
128,bbp156,L6,179.3673310104483,3.259179579915995,253.0,178.83383237408032,0.7068530923876692
129,bbp159,L6,35.63460587458585,0.6257315801436282,49.0,35.53470457674398,0.7251980525866117
130,bbp160,L6,51.07813606656708,0.6793409655621965,65.0,50.92582185450973,0.7834741823770728
131,bbp161,L6,29.896012399176286,0.5731679789547323,41.0,29.809211482260995,0.7270539385917316
132,bbp162,L6,56.26000394558329,1.4548692623582713,67.0,56.10206210391773,0.8373442105062348
133,bbp164,L6,77.89910316162354,0.7633071233031998,91.0,77.66678578720978,0.8534811624968107
134,bbp165,L6,35.69004347706608,0.6302140470362237,49.0,35.58712007822941,0.7262677566985594
135,bbp166,L6,68.37762761759824,1.1252494161640005,97.0,68.17809884564738,0.7028669984087359
136,bbp167,L6,36.256874889965424,0.6731425111804664,53.0,36.15838995548457,0.682233772744992
137,bbp168,L6,53.776361505459136,0.7298770521729303,71.0,53.62297724279401,0.7552532006027325
138,bbp171,L6,49.58619035224446,0.47207367733656624,76.0,49.43778671763781,0.6504971936531291
139,bbp172,L6,76.59292302079999,1.1738635198975964,107.0,76.373605642382,0.7137720153493645
140,bbp173,L6,76.54711365884174,1.0223792532829215,111.0,76.32474865559203,0.6876103482485768
141,bbp174,L6,87.2937991088432,1.2123381107277615,128.0,87.03956759567795,0.679996621841234
142,bbp175,L6,39.63282205603848,0.46716236791240845,50.0,39.523673541106255,0.7904734708221252
143,bbp176,L6,187.49075425723427,3.01708589141616,203.0,186.92861059286744,0.9208305940535342
144,bbp179,L6,41.64092529972895,0.7360124846740185,66.0,41.51837343288683,0.629066264134649
145,bbp180,L6,86.74065568388738,2.3139926726459565,115.0,86.48469666611527,0.7520408405749154
146,bbp181,L6,46.79987255576997,0.7486141719803028,68.0,46.66747873911771,0.6862864520458487
147,bbp182,L6,95.39648142921811,1.6529747721418115,120.0,95.11984302902547,0.7926653585752123
148,bbp185,L6,62.690750436105056,1.0183655744836002,87.0,62.50324392698704,0.7184280911147936
149,bbp186,L6,89.76546024635435,1.292725138798402,123.0,89.5011784104738,0.727651856995722
150,bbp187,L6,66.5883121291757,0.5873604749895137,81.0,66.39194296882907,0.8196536168991243
151,bbp188,L6,86.90622852424079,1.5525807832942344,125.0,86.64633480070995,0.6931706784056796
152,bbp189,L6,49.317942518469614,0.39806249903906515,68.0,49.181124026497464,0.7232518239190804
153,bbp192,L6,67.05025387239607,1.1869176155819168,100.0,66.84989487669395,0.6684989487669395
154,bbp193,L6,71.2145528079763,1.2315485476965455,103.0,71.00505883158539,0.6893695032192756
155,bbp194,L6,79.25885436927436,1.2805833977829577,117.0,79.02301649346185,0.6754103973800158
156,bbp195,L6,37.238004684143405,0.8283942025603925,61.0,37.13062181582774,0.608698718292258
157,bbp196,L6,76.5064198422238,1.414234285081989,104.0,76.28108552773693,0.7334719762282398
158,bbp197,L6,80.06891493185955,1.87450870649683,112.0,79.8363640756766,0.7128246792471125
159,bbp198,L6,40.72508842459771,1.2797973192826073,62.0,40.60304881069951,0.6548878840435405
160,bbp199,L6,53.60977974708649,2.3487848027296456,75.0,53.45865060496081,0.7127820080661441
161,bbp200,L6,31.49597917043162,0.9436903183190216,49.0,31.409914051170208,0.6410186541055145
162,bbp201,L6,48.5837114022459,1.9089561141610432,67.0,48.448271917870045,0.7231085360876126
163,bbp202,L6,53.66336820912133,0.99414829118143,83.0,53.507016336651894,0.6446628474295409
164,bbp203,L6,70.16079400608389,1.9401259197542913,101.0,69.95924664072824,0.692665808324042
165,bbp204,L6,65.65974097983033,1.3335972222012844,88.0,65.46648075033056,0.7439372812537564
166,bbp205,L6,137.92216081810813,1.511319833932234,150.0,137.5102445975756,0.9167349639838372
167,bbp206,L6,140.17009492147182,1.8172607114758372,144.0,139.75239611350477,0.9705027507882276
168,bbp207,L6,146.9479341855707,2.1047513340006763,164.0,146.51916160347034,0.8934095219723801
169,bbp054,excitatory,29.350813381111088,0.7536613365931186,61.0,29.27018386326767,0.4798390797256995
170,bbp098,excitatory,38.970919705927116,0.6126118518862664,82.0,38.85462844154891,0.47383693221401113
171,bbp102,excitatory,34.026220665766594,0.8359711456636403,71.0,33.92967401929478,0.47788273266612363
172,bbp152,excitatory,82.98186999308348,0.6146837523704224,121.0,82.74063566384116,0.6838069063127369
173,bbp153,excitatory,63.44224973955592,0.9408444238515402,108.0,63.255660875617444,0.5857005636631245
174,bbp154,excitatory,57.832630054850874,0.5260062407434174,99.0,57.66324630423126,0.5824570333760734
175,bbp155,excitatory,78.59630115777298,0.688968640892953,125.0,78.36199977823372,0.6268959982258698
176,bbp156,excitatory,179.3673310104483,3.259179579915995,253.0,178.83383237408032,0.7068530923876692
177,bbp176,excitatory,187.49075425723427,3.01708589141616,203.0,186.92861059286744,0.9208305940535342
178,bbp205,excitatory,137.92216081810813,1.511319833932234,150.0,137.5102445975756,0.9167349639838372
179,bbp206,excitatory,140.17009492147182,1.8172607114758372,144.0,139.75239611350477,0.9705027507882276
180,bbp207,excitatory,146.9479341855707,2.1047513340006763,164.0,146.51916160347034,0.8934095219723801
181,bbp001,inhibitory,48.19817916933976,0.6585906410438703,82.0,48.060730398059064,0.586106468269013
182,bbp002,inhibitory,34.984068264804954,0.7655801618815093,49.0,34.886776385656866,0.7119750282787115
183,bbp003,inhibitory,39.41985170894868,2.4257222613018197,53.0,39.30943944595064,0.7416875367160498
184,bbp004,inhibitory,55.25716506433824,2.0666941664268044,80.0,55.10065075954675,0.6887581344943344
185,bbp005,inhibitory,76.89347715725188,2.0983924975706727,101.0,76.66684229120676,0.7590776464475917
186,bbp006,inhibitory,49.45030679502941,0.8440678300108844,79.0,49.30742188297394,0.6241445807971385
187,bbp007,inhibitory,53.06483803769915,2.3079514375903605,78.0,52.90953475462331,0.6783273686490168
188,bbp008,inhibitory,62.59323033780663,2.4751570616774887,90.0,62.416870218538826,0.693520780205987
189,bbp009,inhibitory,55.37880886174323,3.1632353281715595,92.0,55.21841022977893,0.6002001111932492
190,bbp010,inhibitory,62.297387554278316,2.8432888817427333,92.0,62.11436896469433,0.6751561843988514
191,bbp011,inhibitory,52.70931143793313,2.681972570558576,73.0,52.56201146073616,0.7200275542566597
192,bbp012,inhibitory,42.5890223114949,2.891850493985321,55.0,42.467203758991865,0.7721309774362157
193,bbp013,inhibitory,53.94182425148333,2.851690750860929,67.0,53.790612382483154,0.8028449609325844
194,bbp014,inhibitory,34.03947284838683,0.9418221400707093,44.0,33.93935237413813,0.7713489175940484
195,bbp017,inhibitory,30.624045178362703,1.6018294104119748,40.0,30.532682888698353,0.7633170722174588
196,bbp018,inhibitory,32.19679363261412,1.4427232021533467,41.0,32.10783827399156,0.783118006682721
197,bbp019,inhibitory,33.86000324431912,1.9705950835185722,43.0,33.76779822171045,0.7852976330630337
198,bbp020,inhibitory,43.544484169086054,1.7405761983846686,63.0,43.41414756289207,0.6891134533792392
199,bbp023,inhibitory,38.905359310518776,0.622077499715434,70.0,38.79546810265151,0.5542209728950216
200,bbp024,inhibitory,81.56419754266105,1.2533228629965223,113.0,81.32107517278192,0.7196555325024948
201,bbp025,inhibitory,31.593995305007635,0.6880799476479552,48.0,31.502721889719815,0.6563067060358295
202,bbp026,inhibitory,55.67695318122976,0.7715113122621283,79.0,55.516363956614,0.7027387842609367
203,bbp027,inhibitory,31.48471795007679,0.6572007925906895,49.0,31.39727944902803,0.6407608050822047
204,bbp028,inhibitory,55.198051914647024,0.9236205511815732,77.0,55.04253891461063,0.714838167722216
205,bbp031,inhibitory,50.01079817206222,0.6993054220780514,68.0,49.86235032200563,0.7332698576765534
206,bbp032,inhibitory,69.90042370800255,0.9526965050191128,98.0,69.69621760382958,0.7111858939166283
207,bbp034,inhibitory,34.97242433893209,0.8763199932797647,55.0,34.87411502666619,0.6340748186666579
208,bbp035,inhibitory,70.21678452625484,1.2951549949539627,105.0,70.0161306315072,0.66682029172864
209,bbp036,inhibitory,32.224656944070205,0.7212849701918101,49.0,32.131541523330284,0.6557457453740875
210,bbp037,inhibitory,57.62648710135416,1.1898299546068796,79.0,57.454014775060394,0.7272660098108911
211,bbp038,inhibitory,52.01626458092344,0.9849638978042166,73.0,51.86856593172087,0.7105283004345325
212,bbp040,inhibitory,41.471433111493326,0.7371121647474435,62.0,41.356324930721314,0.6670374988826019
213,bbp041,inhibitory,58.28457732882291,0.667282981931412,78.0,58.1205131294814,0.7451347837113
214,bbp042,inhibitory,31.61054877189676,0.6535048738931032,47.0,31.52544276554148,0.6707541013944996
215,bbp043,inhibitory,67.92533691130274,0.877790556255758,84.0,67.72641183894584,0.806266807606498
216,bbp045,inhibitory,53.8199634834921,1.5067436293039675,87.0,53.66027986659881,0.6167848260528599
217,bbp046,inhibitory,55.44615051890506,1.0701641968855398,85.0,55.2875892400502,0.6504422263535318
218,bbp047,inhibitory,68.93569477894911,1.045676031044566,97.0,68.73092842633892,0.7085662724364837
219,bbp048,inhibitory,23.89731635671529,0.7123381616869396,36.0,23.826910779685175,0.6618586327690327
220,bbp049,inhibitory,50.58709705159938,2.2867857989620193,68.0,50.43723296468233,0.7417240141865049
221,bbp050,inhibitory,29.083431779881703,1.0171468141741367,47.0,28.997261773591585,0.6169630164593954
222,bbp051,inhibitory,62.891072598983385,1.2932086004483174,96.0,62.70275898232581,0.6531537393992272
223,bbp052,inhibitory,32.94287220928984,0.8594846090869419,50.0,32.85312567862119,0.6570625135724238
224,bbp053,inhibitory,46.89219231086169,1.1670227315790556,65.0,46.75728552870802,0.7193428542878156
225,bbp055,inhibitory,31.41632619577829,0.8084996900670569,43.0,31.325238877754966,0.7284939273896504
226,bbp056,inhibitory,72.01511838814501,1.6187595281755616,103.0,71.81004494609162,0.697184902389239
227,bbp057,inhibitory,51.4822519076536,2.536366760619603,69.0,51.328182523239036,0.7438867032353483
228,bbp060,inhibitory,43.19479387097965,0.7620521253224879,50.0,43.06873542664615,0.861374708532923
229,bbp061,inhibitory,55.8055031806315,0.8237823979313463,68.0,55.64130800217666,0.8182545294437744
230,bbp062,inhibitory,50.82493415939322,0.7650591738797721,55.0,50.677875855755985,0.9214159246501088
231,bbp063,inhibitory,74.01907641782826,2.134098963119852,92.0,73.79779372736708,0.8021499318192074
232,bbp066,inhibitory,75.30010576962687,1.0058620198974362,96.0,75.07652801222697,0.782047166794031
233,bbp067,inhibitory,87.43527902355582,1.4786360085874262,111.0,87.17638179993739,0.785372809008445
234,bbp068,inhibitory,36.80664499981884,0.6826552491495603,49.0,36.69812268659636,0.7489412793182931
235,bbp069,inhibitory,75.4362484278762,0.971503603970635,82.0,75.21262090401237,0.9172270841952728
236,bbp070,inhibitory,65.29840599669221,1.1034617264052329,93.0,65.10260232234117,0.7000279819606577
237,bbp071,inhibitory,31.280726168248712,0.4994421452949496,47.0,31.19212534549976,0.663662241393612
238,bbp072,inhibitory,58.58003719624048,0.801980925659475,75.0,58.41697927293254,0.7788930569724338
239,bbp075,inhibitory,35.92898291538247,0.655748199434381,49.0,35.821432618909355,0.7310496452838644
240,bbp076,inhibitory,55.15535455484073,1.2126739738457963,73.0,54.9998429302402,0.7534225058937013
241,bbp077,inhibitory,60.05617818957001,0.9189710420789816,82.0,59.887376107095115,0.7303338549645746
242,bbp078,inhibitory,64.38632499803965,1.2143143813657309,88.0,64.1947211649605,0.729485467783642
243,bbp079,inhibitory,28.393306629172617,0.7498430140498212,39.0,28.316660705473836,0.7260682232172778
244,bbp080,inhibitory,59.48521375862123,0.9100767270395802,90.0,59.30980301720217,0.6589978113022463
245,bbp081,inhibitory,39.62287824260915,0.6180615074002643,59.0,39.5065833892058,0.6696031082916237
246,bbp082,inhibitory,58.21421146708309,0.7599401487214695,78.0,58.04835964309617,0.7442097390140534
247,bbp083,inhibitory,60.995971820540525,1.8685324228159212,84.0,60.81435068587581,0.7239803653080453
248,bbp084,inhibitory,64.9724342387232,1.6705462532373794,87.0,64.78629349026598,0.7446700401179998
249,bbp086,inhibitory,46.74938131908479,0.9506757674671727,65.0,46.60941539149395,0.7170679290999069
250,bbp087,inhibitory,60.80426102240102,1.600692221031159,81.0,60.62308096596108,0.7484330983451986
251,bbp088,inhibitory,41.12356840486648,0.5831094214664825,57.0,41.0118958479086,0.7195069447001509
252,bbp089,inhibitory,56.72757059831109,1.4339716491788461,70.0,56.55852001570374,0.8079788573671963
253,bbp090,inhibitory,60.507095463158244,1.0616329082560694,91.0,60.3340165046467,0.663011170380733
254,bbp091,inhibitory,71.15693781777641,1.394458195530174,113.0,70.94534231400863,0.6278348877345896
255,bbp092,inhibitory,24.03133134696945,0.69743004022959,35.0,23.960963859744265,0.6845989674212647
256,bbp093,inhibitory,62.04897926917602,1.0854599117305093,84.0,61.8741241314467,0.736596715850556
257,bbp094,inhibitory,31.83901258328342,1.0503303244576108,53.0,31.747378234987345,0.5990071365091951
258,bbp095,inhibitory,55.461903364361014,1.2722497027905426,85.0,55.30385705508846,0.6506336124128054
259,bbp096,inhibitory,26.445994086977098,0.8341009282691798,39.0,26.370686245833554,0.6761714422008603
260,bbp097,inhibitory,48.20687250153605,1.290036101736693,67.0,48.07357269845886,0.7175160104247591
261,bbp099,inhibitory,40.8145923976443,1.5042287325687285,68.0,40.694641569243196,0.5984506113124
262,bbp100,inhibitory,60.32170184347744,0.7690996391243362,90.0,60.14100738474424,0.6682334153860471
263,bbp101,inhibitory,50.582225679890506,1.7575479714514228,83.0,50.43163004620729,0.6076100005567143
264,bbp106,inhibitory,34.984778818847296,0.547448072228978,46.0,34.8822558776184,0.7583099103830087
265,bbp107,inhibitory,47.0109115763111,0.6023843635292792,62.0,46.871180096243975,0.7559867757458706
266,bbp108,inhibitory,29.149211557582856,0.5767268304936787,42.0,29.072413031067835,0.6922003102635199
